id,Strength
5407,35.253628
5408,26.420261
5409,29.41543
5410,37.6564
5411,33.880047
5412,33.197178
5413,31.623526
5414,29.028557
5415,41.39212
5416,32.885757
5417,37.19665
5418,43.715996
5419,34.693268
5420,49.009632
5421,27.553316
5422,40.4678
5423,41.400814
5424,36.91441
5425,36.630875
5426,42.126896
5427,26.632368
5428,28.172077
5429,27.9281
5430,26.969992
5431,28.817047
5432,39.296185
5433,24.922533
5434,32.675213
5435,32.647133
5436,29.902264
5437,34.600826
5438,32.99183
5439,38.87611
5440,29.399027
5441,25.033867
5442,38.568363
5443,26.207417
5444,28.562305
5445,27.74989
5446,33.2592
5447,34.44942
5448,32.905525
5449,46.3746
5450,34.676044
5451,40.70207
5452,28.622343
5453,29.768253
5454,29.993052
5455,41.93613
5456,30.04625
5457,27.85081
5458,30.936195
5459,28.002937
5460,31.382496
5461,30.462364
5462,28.488884
5463,30.748608
5464,29.916739
5465,39.13235
5466,35.80781
5467,36.83025
5468,27.173227
5469,29.887703
5470,27.197529
5471,28.92944
5472,35.024353
5473,26.955666
5474,38.423332
5475,24.930805
5476,55.42423
5477,38.906624
5478,32.698692
5479,28.297066
5480,30.527851
5481,32.490486
5482,28.938454
5483,31.271935
5484,34.818546
5485,41.623714
5486,43.704838
5487,34.98602
5488,40.96505
5489,38.54578
5490,34.327347
5491,28.101952
5492,38.780247
5493,28.678776
5494,40.84842
5495,31.73424
5496,36.965157
5497,30.222782
5498,35.351254
5499,51.23686
5500,40.963078
5501,31.865917
5502,30.880394
5503,30.449738
5504,45.7252
5505,36.81541
5506,33.391735
5507,37.08717
5508,30.709127
5509,45.599514
5510,44.336895
5511,35.248695
5512,26.524683
5513,33.006943
5514,23.475534
5515,30.30685
5516,46.3746
5517,33.91206
5518,36.83179
5519,27.073055
5520,39.296185
5521,30.538029
5522,37.951176
5523,40.561195
5524,23.477013
5525,37.065456
5526,24.264545
5527,30.430685
5528,29.206554
5529,41.25905
5530,35.200268
5531,35.051907
5532,43.339558
5533,28.445816
5534,36.092144
5535,24.808826
5536,51.853474
5537,27.138285
5538,35.644295
5539,26.668816
5540,37.180325
5541,41.525536
5542,32.886295
5543,54.356815
5544,26.541767
5545,37.39063
5546,43.294544
5547,31.617655
5548,27.08177
5549,36.219776
5550,35.47101
5551,29.766151
5552,27.197975
5553,43.005054
5554,29.894547
5555,50.36089
5556,29.916739
5557,33.2592
5558,27.186924
5559,44.356155
5560,28.25719
5561,29.766151
5562,44.339912
5563,29.902264
5564,36.60468
5565,34.37611
5566,32.60067
5567,26.600044
5568,56.24152
5569,58.96063
5570,36.47215
5571,27.451607
5572,27.909721
5573,30.936195
5574,31.111206
5575,27.312775
5576,32.536777
5577,35.20148
5578,30.698515
5579,35.435467
5580,31.593952
5581,34.44942
5582,39.091152
5583,35.435467
5584,35.853603
5585,49.097385
5586,26.842941
5587,40.299156
5588,31.190002
5589,27.854671
5590,45.073032
5591,40.067738
5592,34.12064
5593,40.03606
5594,34.44942
5595,37.42253
5596,53.56252
5597,29.251923
5598,43.963383
5599,28.552118
5600,26.510515
5601,41.132305
5602,34.51358
5603,30.382238
5604,36.126026
5605,28.19244
5606,28.562305
5607,34.82909
5608,37.005806
5609,28.867247
5610,28.686106
5611,36.290955
5612,33.612087
5613,25.875149
5614,35.04803
5615,36.177013
5616,27.62938
5617,32.541115
5618,28.59417
5619,27.59974
5620,38.409206
5621,29.775677
5622,43.423996
5623,29.585018
5624,26.089914
5625,28.678776
5626,40.963078
5627,40.067738
5628,33.291264
5629,39.503353
5630,41.0059
5631,45.288395
5632,33.549213
5633,30.090513
5634,29.350613
5635,30.804047
5636,27.909721
5637,33.23409
5638,40.204517
5639,32.281982
5640,31.449537
5641,27.854671
5642,41.54381
5643,31.273975
5644,43.340485
5645,39.16512
5646,29.958279
5647,30.30685
5648,29.265245
5649,35.36876
5650,31.236313
5651,34.065712
5652,54.187958
5653,30.090513
5654,59.562298
5655,30.141817
5656,31.90643
5657,37.773796
5658,28.752148
5659,26.752766
5660,34.317055
5661,36.280743
5662,42.529247
5663,34.02553
5664,37.341846
5665,39.296185
5666,32.07876
5667,24.722645
5668,36.56258
5669,30.926655
5670,24.427391
5671,29.465002
5672,40.68313
5673,27.197975
5674,27.246038
5675,27.642975
5676,34.693268
5677,34.818546
5678,38.780247
5679,24.891788
5680,34.31505
5681,56.65627
5682,32.95506
5683,37.2469
5684,58.554394
5685,30.95367
5686,29.492441
5687,32.467686
5688,48.21884
5689,47.03143
5690,36.35868
5691,42.000957
5692,35.04709
5693,34.693268
5694,28.674732
5695,31.389633
5696,34.339367
5697,29.34502
5698,35.111057
5699,36.992867
5700,35.71986
5701,27.867521
5702,29.802723
5703,28.19244
5704,32.30843
5705,47.91281
5706,50.114685
5707,40.067738
5708,36.985153
5709,43.321346
5710,38.699165
5711,29.998768
5712,28.101871
5713,39.296185
5714,40.646343
5715,28.952663
5716,28.582584
5717,41.97247
5718,29.495481
5719,30.003916
5720,43.423996
5721,39.585888
5722,31.717426
5723,43.82137
5724,30.772274
5725,30.092224
5726,27.872189
5727,46.654415
5728,25.095741
5729,35.435467
5730,35.2125
5731,36.560127
5732,27.348743
5733,30.383753
5734,40.262653
5735,25.595217
5736,32.467686
5737,25.839592
5738,44.837463
5739,37.975475
5740,31.494904
5741,29.265245
5742,35.25529
5743,32.85115
5744,27.517042
5745,34.693268
5746,29.839085
5747,43.53628
5748,33.996544
5749,30.283154
5750,29.09261
5751,32.037594
5752,28.796494
5753,30.20605
5754,25.837519
5755,46.595688
5756,30.527851
5757,41.93613
5758,36.219776
5759,39.33272
5760,31.190002
5761,29.282072
5762,28.403536
5763,26.664839
5764,42.18993
5765,27.197975
5766,27.326069
5767,32.334747
5768,27.766727
5769,56.069103
5770,30.48336
5771,28.171326
5772,36.83025
5773,30.252516
5774,30.706554
5775,33.549213
5776,37.26684
5777,34.65024
5778,27.402136
5779,34.321552
5780,41.24503
5781,26.831694
5782,40.098953
5783,39.444866
5784,29.959757
5785,47.03143
5786,27.688393
5787,35.200268
5788,29.587132
5789,36.54215
5790,24.362274
5791,27.006775
5792,28.320637
5793,27.197975
5794,30.880428
5795,34.693268
5796,40.098953
5797,31.435879
5798,37.634293
5799,28.98358
5800,32.186344
5801,26.548618
5802,34.186466
5803,57.651234
5804,35.435467
5805,36.845345
5806,27.909721
5807,32.54509
5808,46.553783
5809,37.26684
5810,27.867521
5811,28.15899
5812,39.853462
5813,57.4331
5814,37.59684
5815,29.34502
5816,34.818546
5817,39.130974
5818,27.006775
5819,33.999413
5820,41.54381
5821,27.1553
5822,29.150711
5823,34.380886
5824,32.81606
5825,36.894474
5826,32.537693
5827,26.701466
5828,43.423996
5829,26.076147
5830,26.524683
5831,41.616882
5832,27.59974
5833,33.545216
5834,26.32743
5835,34.44942
5836,26.642511
5837,28.431973
5838,40.96505
5839,26.664839
5840,32.55699
5841,44.53346
5842,34.687695
5843,29.916739
5844,47.75909
5845,28.002937
5846,29.902264
5847,44.079247
5848,30.308142
5849,34.58932
5850,26.524683
5851,44.161453
5852,29.766037
5853,36.507053
5854,30.43001
5855,26.558483
5856,30.516083
5857,40.963078
5858,33.71995
5859,30.410902
5860,40.963078
5861,34.630833
5862,39.288662
5863,29.34502
5864,58.79881
5865,29.278345
5866,43.45747
5867,35.275654
5868,38.929153
5869,26.279404
5870,25.075733
5871,36.711918
5872,26.333603
5873,30.878775
5874,32.98899
5875,40.476765
5876,39.382305
5877,32.35601
5878,26.606112
5879,27.556519
5880,39.585888
5881,23.538296
5882,29.902264
5883,43.146145
5884,32.36313
5885,33.409554
5886,38.1129
5887,29.766151
5888,40.561195
5889,29.532663
5890,38.07129
5891,41.665943
5892,43.629333
5893,37.245045
5894,35.050175
5895,36.298927
5896,25.097435
5897,49.380093
5898,28.488884
5899,39.130974
5900,31.394928
5901,23.5247
5902,46.44013
5903,30.482792
5904,36.556282
5905,34.004658
5906,43.423996
5907,35.17378
5908,29.34502
5909,35.2125
5910,38.828068
5911,46.44013
5912,35.2125
5913,51.83997
5914,35.2125
5915,32.23175
5916,33.530136
5917,30.406826
5918,30.988558
5919,28.678776
5920,40.184177
5921,41.400814
5922,32.856632
5923,27.17563
5924,40.84842
5925,29.951622
5926,30.274513
5927,35.88402
5928,40.963078
5929,34.708744
5930,30.595125
5931,28.444824
5932,31.254044
5933,33.89003
5934,36.64658
5935,31.973705
5936,34.792507
5937,40.476765
5938,42.831863
5939,33.47401
5940,36.83025
5941,30.09413
5942,38.209133
5943,39.560993
5944,50.90392
5945,42.524456
5946,30.213032
5947,56.695446
5948,50.314415
5949,40.476765
5950,37.94823
5951,27.601677
5952,40.09385
5953,28.809961
5954,38.780247
5955,33.71498
5956,34.781525
5957,34.06561
5958,27.871353
5959,30.102217
5960,41.93613
5961,43.963383
5962,27.753864
5963,27.553316
5964,34.267467
5965,27.863056
5966,28.610802
5967,34.37901
5968,34.864063
5969,33.372234
5970,32.50095
5971,49.963795
5972,39.225243
5973,38.97265
5974,29.092283
5975,26.664112
5976,40.21827
5977,35.2125
5978,29.18062
5979,28.087545
5980,33.151127
5981,40.4678
5982,32.536777
5983,44.161453
5984,56.463657
5985,41.54381
5986,29.993052
5987,32.467686
5988,46.654415
5989,26.932182
5990,34.696007
5991,39.25687
5992,32.34513
5993,36.272404
5994,33.71498
5995,28.932026
5996,40.491768
5997,27.324894
5998,26.524683
5999,31.190002
6000,35.540295
6001,39.225243
6002,41.343433
6003,31.498981
6004,29.766151
6005,31.50263
6006,36.58803
6007,25.879395
6008,38.58403
6009,33.902283
6010,27.771778
6011,24.550375
6012,44.92171
6013,33.861813
6014,47.1152
6015,26.668816
6016,31.90643
6017,33.75604
6018,39.065838
6019,24.64056
6020,33.114197
6021,25.033867
6022,35.155613
6023,33.291264
6024,39.585888
6025,32.601315
6026,34.693268
6027,30.706554
6028,27.204222
6029,28.180786
6030,27.9281
6031,49.533405
6032,26.600044
6033,61.158062
6034,40.34696
6035,42.424717
6036,34.44942
6037,44.61752
6038,30.30685
6039,41.222103
6040,32.757545
6041,47.856583
6042,39.66689
6043,43.80662
6044,27.958426
6045,41.186787
6046,32.857273
6047,39.223804
6048,33.769474
6049,29.20365
6050,38.816612
6051,34.155106
6052,34.676044
6053,29.157263
6054,31.321499
6055,30.77906
6056,49.963795
6057,30.701431
6058,29.621012
6059,28.488884
6060,28.464752
6061,30.090513
6062,27.72189
6063,24.342411
6064,46.111217
6065,43.915226
6066,30.803501
6067,37.39063
6068,30.320911
6069,30.538029
6070,35.07984
6071,32.377415
6072,23.421669
6073,25.125237
6074,34.804684
6075,25.516302
6076,43.13404
6077,32.453903
6078,29.34502
6079,30.83324
6080,41.24503
6081,31.34782
6082,29.768486
6083,33.577194
6084,27.204222
6085,53.611713
6086,26.030338
6087,27.821535
6088,33.83681
6089,29.652004
6090,35.931267
6091,43.963383
6092,29.674267
6093,30.847342
6094,39.585888
6095,27.007832
6096,36.599167
6097,51.462627
6098,30.830074
6099,30.0466
6100,30.458687
6101,41.545776
6102,59.2101
6103,29.978077
6104,41.432278
6105,29.933598
6106,28.933279
6107,60.719646
6108,35.425274
6109,24.64056
6110,40.450657
6111,36.52554
6112,46.690014
6113,27.198471
6114,46.600292
6115,27.688393
6116,31.058495
6117,40.634617
6118,31.504253
6119,31.823524
6120,27.348743
6121,47.611065
6122,33.549213
6123,28.19244
6124,28.1658
6125,50.244755
6126,29.70339
6127,33.2592
6128,34.83058
6129,49.853054
6130,28.57551
6131,35.2125
6132,25.664541
6133,26.600044
6134,26.942234
6135,33.109978
6136,29.951622
6137,27.17563
6138,29.165413
6139,55.778614
6140,49.963795
6141,31.119366
6142,50.244755
6143,27.783848
6144,33.094906
6145,37.97598
6146,46.152107
6147,32.536777
6148,29.587132
6149,29.916739
6150,28.389135
6151,34.22375
6152,27.197975
6153,45.22514
6154,51.848675
6155,39.94734
6156,37.191822
6157,31.468536
6158,40.066727
6159,28.933279
6160,42.37689
6161,33.257877
6162,31.387932
6163,33.320217
6164,36.507053
6165,28.59417
6166,54.86823
6167,34.44942
6168,30.635975
6169,27.92004
6170,31.615864
6171,25.664541
6172,36.908886
6173,28.57551
6174,28.488884
6175,32.536777
6176,36.081295
6177,44.01298
6178,32.878483
6179,26.668816
6180,30.936195
6181,35.465973
6182,33.31025
6183,38.438107
6184,30.372953
6185,30.527851
6186,32.81169
6187,41.54381
6188,34.412697
6189,27.848942
6190,33.014446
6191,40.4678
6192,29.150711
6193,30.750996
6194,34.44942
6195,55.63257
6196,32.442673
6197,32.558315
6198,43.676983
6199,33.71498
6200,31.339746
6201,32.416332
6202,30.003916
6203,28.678776
6204,33.512524
6205,55.429855
6206,36.32205
6207,28.796494
6208,29.251923
6209,29.251923
6210,33.121365
6211,41.982647
6212,37.628532
6213,26.285702
6214,43.423996
6215,39.44405
6216,37.74047
6217,41.28969
6218,38.00503
6219,37.245045
6220,45.363876
6221,32.801826
6222,44.563747
6223,42.529247
6224,48.47346
6225,43.700397
6226,38.13646
6227,26.625452
6228,29.150711
6229,25.88678
6230,33.2592
6231,29.862904
6232,24.021671
6233,28.820389
6234,34.98495
6235,32.318592
6236,39.444866
6237,37.341846
6238,27.14836
6239,27.810812
6240,37.449078
6241,27.878218
6242,32.617172
6243,27.59974
6244,42.264645
6245,41.950874
6246,31.449537
6247,28.574802
6248,32.54328
6249,28.131433
6250,41.82089
6251,46.44013
6252,46.904022
6253,44.76817
6254,33.61877
6255,36.683346
6256,33.198017
6257,36.96956
6258,32.91184
6259,27.170834
6260,27.688393
6261,36.081768
6262,30.604185
6263,33.25057
6264,35.53182
6265,32.11182
6266,51.192772
6267,33.549213
6268,27.61995
6269,29.714516
6270,34.004658
6271,25.77996
6272,44.837463
6273,34.03541
6274,26.734398
6275,38.23799
6276,28.21859
6277,30.660128
6278,30.81361
6279,27.832329
6280,30.514969
6281,31.15842
6282,32.20508
6283,30.444056
6284,28.60883
6285,41.950874
6286,40.923157
6287,39.537052
6288,29.271088
6289,42.97863
6290,39.42828
6291,43.972202
6292,27.006775
6293,34.676044
6294,46.3746
6295,33.576412
6296,32.33592
6297,28.218195
6298,35.72941
6299,42.36116
6300,24.427391
6301,27.421717
6302,33.036617
6303,27.59974
6304,46.3746
6305,41.132305
6306,36.94917
6307,30.003916
6308,44.837463
6309,43.963383
6310,43.36656
6311,37.74047
6312,35.435467
6313,39.704994
6314,39.130974
6315,32.397358
6316,31.385834
6317,34.693268
6318,30.094872
6319,35.362217
6320,43.151516
6321,31.58725
6322,39.42828
6323,32.31331
6324,33.2592
6325,33.16841
6326,29.097122
6327,27.40671
6328,36.507053
6329,27.968536
6330,24.381742
6331,32.060684
6332,29.688532
6333,29.003384
6334,37.58996
6335,29.298271
6336,27.72985
6337,28.320637
6338,34.004658
6339,27.981499
6340,57.145214
6341,41.96491
6342,43.505672
6343,37.925236
6344,29.4637
6345,40.098953
6346,29.424221
6347,36.86614
6348,27.24058
6349,25.720528
6350,42.026287
6351,25.594563
6352,36.989094
6353,24.51278
6354,30.82834
6355,29.895685
6356,44.26833
6357,31.556953
6358,34.327347
6359,29.265245
6360,33.31025
6361,28.57551
6362,36.83025
6363,31.62911
6364,48.817524
6365,31.15842
6366,41.54381
6367,32.31331
6368,40.96505
6369,28.674732
6370,36.093178
6371,30.708061
6372,41.24503
6373,27.925613
6374,32.961483
6375,33.47613
6376,40.188793
6377,27.006775
6378,39.861897
6379,31.342346
6380,40.067738
6381,38.906624
6382,37.289265
6383,43.151577
6384,33.75604
6385,34.79503
6386,24.873297
6387,41.24503
6388,26.698467
6389,24.615696
6390,35.21858
6391,52.386204
6392,36.597202
6393,36.264122
6394,33.12026
6395,31.431242
6396,41.79897
6397,41.93613
6398,30.383308
6399,38.976738
6400,38.906624
6401,39.487686
6402,32.661007
6403,43.68926
6404,29.169506
6405,30.514969
6406,26.668816
6407,33.60052
6408,31.492962
6409,27.006775
6410,38.831135
6411,30.926737
6412,31.637945
6413,34.5304
6414,34.054386
6415,39.71281
6416,36.460403
6417,34.32612
6418,27.197975
6419,29.890377
6420,26.054493
6421,29.251923
6422,50.082935
6423,25.720528
6424,28.678799
6425,40.86469
6426,34.98602
6427,43.954716
6428,47.304695
6429,34.98602
6430,29.293106
6431,35.15215
6432,35.88972
6433,34.193752
6434,33.372234
6435,33.75604
6436,30.81361
6437,43.423996
6438,29.552082
6439,35.26846
6440,51.695236
6441,28.253641
6442,28.933279
6443,28.747204
6444,33.36028
6445,29.634884
6446,25.839592
6447,29.204403
6448,30.936195
6449,31.555035
6450,37.496693
6451,49.963795
6452,34.97539
6453,36.785236
6454,43.686016
6455,30.858665
6456,31.4366
6457,31.335697
6458,28.674732
6459,26.394115
6460,46.477444
6461,34.693268
6462,28.928757
6463,27.991848
6464,28.57551
6465,31.013159
6466,35.05067
6467,29.766151
6468,29.0373
6469,32.67606
6470,42.57101
6471,40.958344
6472,25.109669
6473,53.965485
6474,27.1553
6475,32.318592
6476,49.963795
6477,37.289265
6478,32.536777
6479,32.233727
6480,34.327347
6481,32.633354
6482,36.66743
6483,31.953274
6484,32.566257
6485,33.372234
6486,40.108425
6487,26.877632
6488,42.48611
6489,41.93613
6490,29.605663
6491,33.04119
6492,31.820536
6493,27.186924
6494,27.006775
6495,43.82137
6496,30.514969
6497,32.32143
6498,34.323593
6499,30.843525
6500,28.002937
6501,30.0466
6502,31.9136
6503,38.867886
6504,33.49172
6505,33.2592
6506,43.688805
6507,43.715996
6508,29.132782
6509,44.777393
6510,39.268505
6511,43.963383
6512,35.2125
6513,33.225716
6514,28.796494
6515,26.531292
6516,42.522198
6517,28.820389
6518,36.4408
6519,36.94917
6520,40.32754
6521,30.18126
6522,30.406826
